Game Turn, City, Production Added, Current Item, Current Production, Production Needed
185, LOC_CITY_NAME_PLYMOUTH, 36.8, BUILDING_SEAPORT, 418.4, 388
185, LOC_CITY_NAME_LEEDS, 68.3, BUILDING_MILITARY_ACADEMY, 190.8, 261
185, LOC_CITY_NAME_KANDY, 29.9, BUILDING_MILITARY_ACADEMY, 29.9, 261
185, LOC_CITY_NAME_BRADFORD, 34.2, BUILDING_SHIPYARD, 178.6, 194
185, LOC_CITY_NAME_MANCHESTER, 50.4, DISTRICT_ENTERTAINMENT_COMPLEX, 118.3, 160
185, LOC_CITY_NAME_PRESTON, 28.8, BUILDING_BANK, 86.4, 194
185, LOC_CITY_NAME_LIVERPOOL, 4.3, UNIT_ENGLISH_REDCOAT, 4.3, 227
185, LOC_CITY_NAME_PARIS, 179.5, BUILDING_SEWER, 179.5, 134
185, LOC_CITY_NAME_BORDEAUX, 72.9, BUILDING_STAR_FORT, 72.9, 204
185, LOC_CITY_NAME_LA_ROCHELLE, 71.6, BUILDING_BOLSHOI_THEATRE, 750.7, 830
185, LOC_CITY_NAME_ROUEN, 53.1, UNIT_INFANTRY, 236.8, 288
185, LOC_CITY_NAME_NANTES, 43.8, BUILDING_STAR_FORT, 245.8, 204
185, LOC_CITY_NAME_RENNES, 71.1, DISTRICT_COMMERCIAL_HUB, 204.4, 355
185, LOC_CITY_NAME_MARSEILLE, 27.1, BUILDING_STAR_FORT, 169.1, 204
185, LOC_CITY_NAME_MOHENJO_DARO, 24.4, BUILDING_MUSEUM_ARTIFACT, 61.0, 194
185, LOC_CITY_NAME_TOULOUSE, 25.0, DISTRICT_THEATER, 69.3, 355
185, LOC_CITY_NAME_RHEIMS, 89.6, BUILDING_CASTLE, 89.6, 150
185, LOC_CITY_NAME_RIO_DE_JANEIRO, 115.7, UNIT_BRAZILIAN_MINAS_GERAES, 583.4, 648
185, LOC_CITY_NAME_FORTALEZA, 50.5, UNIT_AT_CREW, 50.5, 268
185, LOC_CITY_NAME_BELEM, 84.0, UNIT_SETTLER, 168.0, 214
185, LOC_CITY_NAME_YEREVAN, 57.6, BUILDING_POWER_PLANT, 242.4, 388
185, LOC_CITY_NAME_SALVADOR, 27.8, DISTRICT_COMMERCIAL_HUB, 325.5, 322
185, LOC_CITY_NAME_MANAUS, 31.9, UNIT_SPY, 547.4, 603
185, LOC_CITY_NAME_GUARULHOS, 116.1, BUILDING_ARMORY, 116.1, 130
185, LOC_CITY_NAME_PORTO_ALEGRE, 46.3, BUILDING_AMPHITHEATER, 116.5, 100
185, LOC_CITY_NAME_SAO_LUIS, 38.0, DISTRICT_COMMERCIAL_HUB, 110.7, 322
185, LOC_CITY_NAME_NATAL, 37.9, DISTRICT_ENCAMPMENT, 267.1, 322
185, LOC_CITY_NAME_MACEIO, 17.9, UNIT_TRADER, 45.1, 99
185, LOC_CITY_NAME_STOCKHOLM, 23.9, UNIT_AT_CREW, 180.1, 268
185, LOC_CITY_NAME_GOIANIA, 3.7, BUILDING_MONUMENT, 11.1, 40
185, LOC_CITY_NAME_CAIRO, 150.4, UNIT_BOMBER, 150.4, 375
185, LOC_CITY_NAME_BAGHDAD, 55.5, BUILDING_AIRPORT, 119.9, 402
185, LOC_CITY_NAME_HONG_KONG, 61.0, UNIT_MUSKETMAN, 134.7, 160
185, LOC_CITY_NAME_MEDINA, 57.3, UNIT_SUBMARINE, 354.5, 482
185, LOC_CITY_NAME_ADEN, 59.2, BUILDING_SEAPORT, 392.3, 388
185, LOC_CITY_NAME_MECCA, 29.6, BUILDING_STOCK_EXCHANGE, 194.6, 261
185, LOC_CITY_NAME_JEDDAH, 31.4, BUILDING_STOCK_EXCHANGE, 256.6, 261
185, LOC_CITY_NAME_HATTIN, 29.6, DISTRICT_ENCAMPMENT, 147.2, 133
185, LOC_CITY_NAME_HOMS, 16.6, BUILDING_MUSEUM_ARTIFACT, 193.8, 194
185, LOC_CITY_NAME_ZANZIBAR, 14.8, BUILDING_SEAPORT, 260.0, 388
185, LOC_CITY_NAME_BUENOS_AIRES, 4.1, BUILDING_SHIPYARD, 71.6, 194
185, LOC_CITY_NAME_NAN_MADOL, 14.4, BUILDING_BROADCAST_CENTER, 335.5, 388
185, LOC_CITY_NAME_PRESLAV, 4.0, UNIT_CROSSBOWMAN, 72.0, 120
185, LOC_CITY_NAME_LA_VENTA, 8.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 148.5, 171
185, LOC_CITY_NAME_BANDAR_BRUNEI, 6.4, BUILDING_SEWER, 27.7, 134
185, LOC_CITY_NAME_VALLETTA, 7.8, UNIT_CROSSBOWMAN, 27.3, 120
185, LOC_CITY_NAME_AMSTERDAM, 4.8, BUILDING_SEWER, 36.6, 134
185, LOC_CITY_NAME_VILNIUS, 10.0, BUILDING_STAR_FORT, 127.5, 204
185, LOC_CITY_NAME_HATTUSA, 5.2, BUILDING_LIGHTHOUSE, 24.3, 80
186, LOC_CITY_NAME_MBANZA_KONGO, 54.3, BUILDING_BROADCAST_CENTER, 54.3, 388
186, LOC_CITY_NAME_MBUMBI, 22.8, DISTRICT_INDUSTRIAL_ZONE, 115.0, 148
186, LOC_CITY_NAME_SEOUL, 38.7, UNIT_SPY, 38.7, 351
186, LOC_CITY_NAME_MBAMBA, 8.0, DISTRICT_MBANZA, 27.1, 71
186, LOC_CITY_NAME_KWILA, 5.0, DISTRICT_ENTERTAINMENT_COMPLEX, 157.8, 205
186, LOC_CITY_NAME_MBWILA, 7.6, BUILDING_AMPHITHEATER, 42.0, 100
186, LOC_CITY_NAME_MPINDA, 6.0, DISTRICT_ENTERTAINMENT_COMPLEX, 199.5, 198
186, LOC_CITY_NAME_KWANGO, 1.9, DISTRICT_ENTERTAINMENT_COMPLEX, 91.4, 218
186, LOC_CITY_NAME_MBANZA_NSUNDI, 31.5, BUILDING_BROADCAST_CENTER, 31.5, 388
186, LOC_CITY_NAME_KINCHASSA, 27.8, BUILDING_BROADCAST_CENTER, 27.8, 388
186, LOC_CITY_NAME_MBANZA_MPANGU, 5.0, DISTRICT_MBANZA, 58.6, 121
186, LOC_CITY_NAME_SANGA, 1.0, DISTRICT_THEATER, 57.6, 162
186, LOC_CITY_NAME_URUK, 81.3, PROJECT_MANHATTAN_PROJECT, 708.8, 670
186, LOC_CITY_NAME_UR, 118.5, BUILDING_EIFFEL_TOWER, 1057.9, 1085
186, LOC_CITY_NAME_JIAODONG, 76.2, BUILDING_ESTADIO_DO_MARACANA, 1062.7, 1165
186, LOC_CITY_NAME_XIAN, 80.8, BUILDING_BOLSHOI_THEATRE, 578.8, 830
186, LOC_CITY_NAME_ADAB, 102.1, UNIT_MACHINE_GUN, 760.1, 813
186, LOC_CITY_NAME_LAGASH, 145.1, UNIT_BOMBER, 145.1, 375
186, LOC_CITY_NAME_SIPPAR, 56.2, UNIT_MECHANIZED_INFANTRY, 337.7, 435
186, LOC_CITY_NAME_NIPPUR, 40.6, BUILDING_AIRPORT, 130.5, 402
186, LOC_CITY_NAME_ERIDU, 34.5, DISTRICT_COMMERCIAL_HUB, 229.4, 322
186, LOC_CITY_NAME_AKSHAK, 6.7, UNIT_MISSILE_CRUISER, 241.9, 455
186, LOC_CITY_NAME_LARSA, 32.5, BUILDING_HANGAR, 215.8, 311
186, LOC_CITY_NAME_NIDAROS, 68.0, DISTRICT_AERODROME, 269.7, 263
186, LOC_CITY_NAME_KRISTIANSAND, 68.1, UNIT_BOMBER, 68.1, 375
186, LOC_CITY_NAME_STAVANGER, 30.6, BUILDING_WORKSHOP, 91.8, 130
186, LOC_CITY_NAME_KABUL, 30.0, BUILDING_HANGAR, 111.3, 311
186, LOC_CITY_NAME_SKEDSMO, 37.4, BUILDING_ZOO, 221.6, 298
186, LOC_CITY_NAME_SKIEN, 36.7, UNIT_BOMBER, 193.3, 375
186, LOC_CITY_NAME_OSLO, 45.7, BUILDING_MILITARY_ACADEMY, 188.0, 261
186, LOC_CITY_NAME_AVALDSNES, 18.7, DISTRICT_COMMERCIAL_HUB, 104.2, 263
186, LOC_CITY_NAME_GENEVA, 52.7, BUILDING_UNIVERSITY, 105.4, 167
186, LOC_CITY_NAME_ALESUND, 14.0, BUILDING_STAR_FORT, 102.3, 204
186, LOC_CITY_NAME_LONDON, 80.8, BUILDING_AIRPORT, 80.8, 402
186, LOC_CITY_NAME_SHEFFIELD, 175.4, UNIT_ENGLISH_REDCOAT, 441.1, 511
186, LOC_CITY_NAME_BRISTOL, 73.5, BUILDING_UNIVERSITY, 191.0, 167
186, LOC_CITY_NAME_BIRMINGHAM, 89.3, BUILDING_AIRPORT, 260.8, 402
186, LOC_CITY_NAME_PLYMOUTH, 68.2, DISTRICT_NEIGHBORHOOD, 68.2, 273
186, LOC_CITY_NAME_LEEDS, 68.3, BUILDING_MILITARY_ACADEMY, 259.0, 261
186, LOC_CITY_NAME_KANDY, 24.5, BUILDING_MILITARY_ACADEMY, 54.4, 261
186, LOC_CITY_NAME_BRADFORD, 34.2, BUILDING_SHIPYARD, 212.8, 194
186, LOC_CITY_NAME_MANCHESTER, 50.4, DISTRICT_ENTERTAINMENT_COMPLEX, 168.6, 160
186, LOC_CITY_NAME_PRESTON, 28.8, BUILDING_BANK, 115.2, 194
186, LOC_CITY_NAME_LIVERPOOL, 4.3, UNIT_ENGLISH_REDCOAT, 8.6, 227
186, LOC_CITY_NAME_BRADFORD, 119.8, BUILDING_SEAPORT, 119.8, 388
186, LOC_CITY_NAME_PARIS, 143.2, UNIT_TRADER, 143.2, 105
186, LOC_CITY_NAME_BORDEAUX, 56.9, BUILDING_STAR_FORT, 129.8, 204
186, LOC_CITY_NAME_LA_ROCHELLE, 71.6, BUILDING_BOLSHOI_THEATRE, 822.3, 830
186, LOC_CITY_NAME_ROUEN, 53.1, UNIT_INFANTRY, 289.9, 288
186, LOC_CITY_NAME_NANTES, 85.6, BUILDING_HANGAR, 85.6, 311
186, LOC_CITY_NAME_RENNES, 71.1, DISTRICT_COMMERCIAL_HUB, 275.5, 355
186, LOC_CITY_NAME_MARSEILLE, 27.1, BUILDING_STAR_FORT, 196.2, 204
186, LOC_CITY_NAME_MOHENJO_DARO, 24.4, BUILDING_MUSEUM_ARTIFACT, 85.3, 194
186, LOC_CITY_NAME_TOULOUSE, 25.0, DISTRICT_THEATER, 94.3, 355
186, LOC_CITY_NAME_RHEIMS, 45.9, BUILDING_CASTLE, 135.4, 150
186, LOC_CITY_NAME_TOULOUSE, 143.8, DISTRICT_THEATER, 238.1, 355
186, LOC_CITY_NAME_RENNES, 143.8, DISTRICT_COMMERCIAL_HUB, 419.3, 355
186, LOC_CITY_NAME_RIO_DE_JANEIRO, 85.1, BUILDING_STAR_FORT, 85.1, 204
186, LOC_CITY_NAME_FORTALEZA, 47.9, UNIT_AT_CREW, 98.4, 268
186, LOC_CITY_NAME_BELEM, 81.8, UNIT_SETTLER, 249.7, 214
186, LOC_CITY_NAME_YEREVAN, 57.6, BUILDING_POWER_PLANT, 300.0, 388
186, LOC_CITY_NAME_SALVADOR, 32.0, BUILDING_STAR_FORT, 32.0, 204
186, LOC_CITY_NAME_MANAUS, 31.9, UNIT_SPY, 579.3, 603
186, LOC_CITY_NAME_GUARULHOS, 78.9, BUILDING_ARMORY, 195.0, 130
186, LOC_CITY_NAME_PORTO_ALEGRE, 62.8, BUILDING_STAR_FORT, 62.8, 204
186, LOC_CITY_NAME_SAO_LUIS, 37.0, DISTRICT_COMMERCIAL_HUB, 147.7, 322
186, LOC_CITY_NAME_NATAL, 47.8, DISTRICT_ENCAMPMENT, 315.0, 322
186, LOC_CITY_NAME_MACEIO, 24.6, UNIT_TRADER, 69.7, 100
186, LOC_CITY_NAME_STOCKHOLM, 23.9, UNIT_AT_CREW, 204.0, 268
186, LOC_CITY_NAME_GOIANIA, 7.4, BUILDING_MONUMENT, 18.5, 40
186, LOC_CITY_NAME_CAIRO, 120.6, UNIT_BOMBER, 271.0, 375
186, LOC_CITY_NAME_BAGHDAD, 55.5, BUILDING_AIRPORT, 175.4, 402
186, LOC_CITY_NAME_HONG_KONG, 62.9, UNIT_MUSKETMAN, 197.6, 160
186, LOC_CITY_NAME_MEDINA, 57.3, UNIT_SUBMARINE, 411.8, 482
186, LOC_CITY_NAME_ADEN, 63.5, UNIT_SUBMARINE, 63.5, 482
186, LOC_CITY_NAME_MECCA, 34.2, BUILDING_STOCK_EXCHANGE, 228.8, 261
186, LOC_CITY_NAME_JEDDAH, 31.4, BUILDING_STOCK_EXCHANGE, 288.0, 261
186, LOC_CITY_NAME_HATTIN, 43.8, BUILDING_BARRACKS, 43.8, 60
186, LOC_CITY_NAME_HOMS, 16.6, BUILDING_MUSEUM_ARTIFACT, 210.5, 194
186, LOC_CITY_NAME_ZANZIBAR, 14.8, BUILDING_SEAPORT, 274.8, 388
186, LOC_CITY_NAME_BUENOS_AIRES, 4.1, BUILDING_SHIPYARD, 75.6, 194
186, LOC_CITY_NAME_NAN_MADOL, 14.4, BUILDING_BROADCAST_CENTER, 349.9, 388
186, LOC_CITY_NAME_PRESLAV, 4.0, UNIT_CROSSBOWMAN, 76.0, 120
186, LOC_CITY_NAME_LA_VENTA, 8.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 156.5, 171
186, LOC_CITY_NAME_BANDAR_BRUNEI, 6.4, BUILDING_SEWER, 34.1, 134
186, LOC_CITY_NAME_VALLETTA, 7.2, UNIT_CROSSBOWMAN, 34.5, 120
186, LOC_CITY_NAME_AMSTERDAM, 4.8, BUILDING_SEWER, 41.4, 134
186, LOC_CITY_NAME_VILNIUS, 10.0, BUILDING_STAR_FORT, 137.5, 204
186, LOC_CITY_NAME_HATTUSA, 5.2, BUILDING_LIGHTHOUSE, 29.5, 80
187, LOC_CITY_NAME_MBANZA_KONGO, 46.0, BUILDING_BROADCAST_CENTER, 100.3, 388
187, LOC_CITY_NAME_MBUMBI, 22.8, DISTRICT_INDUSTRIAL_ZONE, 137.8, 148
187, LOC_CITY_NAME_SEOUL, 37.5, UNIT_SPY, 76.2, 351
187, LOC_CITY_NAME_MBAMBA, 8.0, DISTRICT_MBANZA, 35.1, 71
187, LOC_CITY_NAME_KWILA, 5.0, DISTRICT_ENTERTAINMENT_COMPLEX, 162.8, 205
187, LOC_CITY_NAME_MBWILA, 8.0, BUILDING_AMPHITHEATER, 50.0, 100
187, LOC_CITY_NAME_MPINDA, 7.2, BUILDING_WALLS, 7.2, 53
187, LOC_CITY_NAME_KWANGO, 1.9, DISTRICT_ENTERTAINMENT_COMPLEX, 93.3, 218
187, LOC_CITY_NAME_MBANZA_NSUNDI, 25.0, BUILDING_BROADCAST_CENTER, 56.5, 388
187, LOC_CITY_NAME_KINCHASSA, 14.3, BUILDING_BROADCAST_CENTER, 42.0, 388
187, LOC_CITY_NAME_MBANZA_MPANGU, 5.0, DISTRICT_MBANZA, 63.6, 121
187, LOC_CITY_NAME_SANGA, 1.0, DISTRICT_THEATER, 58.5, 162
187, LOC_CITY_NAME_URUK, 116.7, PROJECT_OPERATION_IVY, 116.7, 670
187, LOC_CITY_NAME_UR, 107.6, BUILDING_EIFFEL_TOWER, 1165.5, 1085
187, LOC_CITY_NAME_JIAODONG, 71.0, BUILDING_ESTADIO_DO_MARACANA, 1133.7, 1165
187, LOC_CITY_NAME_XIAN, 75.3, BUILDING_BOLSHOI_THEATRE, 654.1, 830
187, LOC_CITY_NAME_ADAB, 93.2, UNIT_MACHINE_GUN, 853.3, 813
187, LOC_CITY_NAME_LAGASH, 91.2, UNIT_BOMBER, 236.2, 375
187, LOC_CITY_NAME_SIPPAR, 47.3, UNIT_MECHANIZED_INFANTRY, 385.1, 435
187, LOC_CITY_NAME_NIPPUR, 38.0, BUILDING_AIRPORT, 168.5, 402
187, LOC_CITY_NAME_ERIDU, 32.3, DISTRICT_COMMERCIAL_HUB, 261.7, 322
187, LOC_CITY_NAME_AKSHAK, 6.1, UNIT_MISSILE_CRUISER, 248.0, 455
187, LOC_CITY_NAME_LARSA, 30.4, BUILDING_HANGAR, 246.2, 311
187, LOC_CITY_NAME_NIDAROS, 76.7, BUILDING_HANGAR, 76.7, 311
187, LOC_CITY_NAME_KRISTIANSAND, 42.8, UNIT_BOMBER, 110.9, 375
187, LOC_CITY_NAME_STAVANGER, 30.6, BUILDING_WORKSHOP, 122.4, 130
187, LOC_CITY_NAME_KABUL, 37.5, BUILDING_HANGAR, 148.8, 311
187, LOC_CITY_NAME_SKEDSMO, 37.4, BUILDING_ZOO, 259.0, 298
187, LOC_CITY_NAME_SKIEN, 36.7, UNIT_BOMBER, 230.0, 375
187, LOC_CITY_NAME_OSLO, 45.7, BUILDING_MILITARY_ACADEMY, 233.7, 261
187, LOC_CITY_NAME_AVALDSNES, 18.7, DISTRICT_COMMERCIAL_HUB, 122.9, 263
187, LOC_CITY_NAME_GENEVA, 54.3, BUILDING_UNIVERSITY, 159.6, 167
187, LOC_CITY_NAME_ALESUND, 14.0, BUILDING_STAR_FORT, 116.3, 204
187, LOC_CITY_NAME_LONDON, 54.0, BUILDING_AIRPORT, 134.8, 402
187, LOC_CITY_NAME_SHEFFIELD, 175.4, UNIT_ENGLISH_REDCOAT, 441.1, 435
187, LOC_CITY_NAME_BRISTOL, 97.5, DISTRICT_ENTERTAINMENT_COMPLEX, 97.5, 162
187, LOC_CITY_NAME_BIRMINGHAM, 91.8, BUILDING_AIRPORT, 352.5, 402
187, LOC_CITY_NAME_PLYMOUTH, 39.6, DISTRICT_NEIGHBORHOOD, 107.8, 273
187, LOC_CITY_NAME_LEEDS, 68.3, BUILDING_MILITARY_ACADEMY, 327.3, 261
187, LOC_CITY_NAME_KANDY, 24.5, BUILDING_MILITARY_ACADEMY, 78.9, 261
187, LOC_CITY_NAME_BRADFORD, 39.6, BUILDING_SEAPORT, 159.4, 388
187, LOC_CITY_NAME_MANCHESTER, 57.6, BUILDING_ARENA, 57.6, 100
187, LOC_CITY_NAME_PRESTON, 29.8, BUILDING_BANK, 144.9, 194
187, LOC_CITY_NAME_LIVERPOOL, 4.3, UNIT_ENGLISH_REDCOAT, 8.6, 435
187, LOC_CITY_NAME_PARIS, 141.5, UNIT_TRADER, 141.5, 105
187, LOC_CITY_NAME_BORDEAUX, 56.9, BUILDING_STAR_FORT, 186.6, 204
187, LOC_CITY_NAME_LA_ROCHELLE, 74.1, BUILDING_BOLSHOI_THEATRE, 896.3, 830
187, LOC_CITY_NAME_ROUEN, 58.2, BUILDING_STAR_FORT, 58.2, 204
187, LOC_CITY_NAME_NANTES, 43.8, BUILDING_HANGAR, 129.4, 311
187, LOC_CITY_NAME_MARSEILLE, 27.1, BUILDING_STAR_FORT, 223.4, 204
187, LOC_CITY_NAME_MOHENJO_DARO, 25.0, BUILDING_MUSEUM_ARTIFACT, 110.3, 194
187, LOC_CITY_NAME_TOULOUSE, 22.9, DISTRICT_THEATER, 261.0, 355
187, LOC_CITY_NAME_RHEIMS, 44.7, BUILDING_CASTLE, 180.1, 150
187, LOC_CITY_NAME_RIO_DE_JANEIRO, 85.1, BUILDING_STAR_FORT, 170.2, 204
187, LOC_CITY_NAME_FORTALEZA, 47.9, UNIT_AT_CREW, 146.3, 268
187, LOC_CITY_NAME_BELEM, 113.5, UNIT_AT_CREW, 113.5, 268
187, LOC_CITY_NAME_YEREVAN, 57.6, BUILDING_POWER_PLANT, 357.6, 388
187, LOC_CITY_NAME_SALVADOR, 28.5, BUILDING_STAR_FORT, 60.5, 204
187, LOC_CITY_NAME_MANAUS, 31.9, UNIT_SPY, 611.2, 603
187, LOC_CITY_NAME_GUARULHOS, 150.8, UNIT_AT_CREW, 150.8, 268
187, LOC_CITY_NAME_PORTO_ALEGRE, 46.3, BUILDING_STAR_FORT, 109.0, 204
187, LOC_CITY_NAME_SAO_LUIS, 37.0, DISTRICT_COMMERCIAL_HUB, 184.7, 322
187, LOC_CITY_NAME_NATAL, 47.8, DISTRICT_ENCAMPMENT, 362.8, 322
187, LOC_CITY_NAME_MACEIO, 24.6, UNIT_TRADER, 94.3, 100
187, LOC_CITY_NAME_STOCKHOLM, 23.9, UNIT_AT_CREW, 227.9, 268
187, LOC_CITY_NAME_GOIANIA, 7.4, BUILDING_MONUMENT, 25.9, 40
187, LOC_CITY_NAME_BELEM, 65.8, UNIT_AT_CREW, 179.3, 268
187, LOC_CITY_NAME_CAIRO, 123.9, UNIT_BOMBER, 394.9, 375
187, LOC_CITY_NAME_BAGHDAD, 49.9, BUILDING_AIRPORT, 225.3, 402
187, LOC_CITY_NAME_HONG_KONG, 102.2, UNIT_MUSKETMAN, 102.2, 160
187, LOC_CITY_NAME_MEDINA, 57.3, UNIT_SUBMARINE, 469.2, 482
187, LOC_CITY_NAME_ADEN, 59.2, UNIT_SUBMARINE, 122.7, 482
187, LOC_CITY_NAME_MECCA, 34.2, BUILDING_STOCK_EXCHANGE, 263.0, 261
187, LOC_CITY_NAME_JEDDAH, 58.5, BUILDING_HANGAR, 58.5, 311
187, LOC_CITY_NAME_HATTIN, 29.6, BUILDING_BARRACKS, 73.4, 60
187, LOC_CITY_NAME_HOMS, 33.1, DISTRICT_COMMERCIAL_HUB, 33.1, 237
187, LOC_CITY_NAME_ZANZIBAR, 14.8, BUILDING_SEAPORT, 289.6, 388
187, LOC_CITY_NAME_BUENOS_AIRES, 4.1, BUILDING_SHIPYARD, 79.7, 194
187, LOC_CITY_NAME_NAN_MADOL, 14.4, BUILDING_BROADCAST_CENTER, 364.3, 388
187, LOC_CITY_NAME_PRESLAV, 4.0, UNIT_CROSSBOWMAN, 80.0, 120
187, LOC_CITY_NAME_LA_VENTA, 8.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 164.5, 171
187, LOC_CITY_NAME_BANDAR_BRUNEI, 6.4, BUILDING_SEWER, 40.5, 134
187, LOC_CITY_NAME_VALLETTA, 7.2, UNIT_CROSSBOWMAN, 41.8, 120
187, LOC_CITY_NAME_AMSTERDAM, 4.8, BUILDING_SEWER, 46.2, 134
187, LOC_CITY_NAME_VILNIUS, 10.0, BUILDING_STAR_FORT, 147.5, 204
187, LOC_CITY_NAME_HATTUSA, 5.2, BUILDING_LIGHTHOUSE, 34.7, 80
188, LOC_CITY_NAME_MBANZA_KONGO, 45.0, BUILDING_BROADCAST_CENTER, 145.3, 388
188, LOC_CITY_NAME_MBUMBI, 22.8, DISTRICT_INDUSTRIAL_ZONE, 160.6, 148
188, LOC_CITY_NAME_SEOUL, 37.5, UNIT_SPY, 113.7, 351
188, LOC_CITY_NAME_MBAMBA, 8.0, DISTRICT_MBANZA, 43.1, 71
188, LOC_CITY_NAME_KWILA, 5.0, DISTRICT_ENTERTAINMENT_COMPLEX, 167.8, 205
188, LOC_CITY_NAME_MBWILA, 8.0, BUILDING_AMPHITHEATER, 58.0, 100
188, LOC_CITY_NAME_MPINDA, 5.7, BUILDING_WALLS, 12.9, 53
188, LOC_CITY_NAME_KWANGO, 4.8, DISTRICT_ENTERTAINMENT_COMPLEX, 98.1, 218
188, LOC_CITY_NAME_MBANZA_NSUNDI, 25.0, BUILDING_BROADCAST_CENTER, 81.5, 388
188, LOC_CITY_NAME_KINCHASSA, 14.3, BUILDING_BROADCAST_CENTER, 56.3, 388
188, LOC_CITY_NAME_MBANZA_MPANGU, 5.0, DISTRICT_MBANZA, 68.6, 121
188, LOC_CITY_NAME_SANGA, 1.0, DISTRICT_THEATER, 59.5, 162
188, LOC_CITY_NAME_MBAMBA_LOVATA, 2.0, DISTRICT_THEATER, 2.0, 270
188, LOC_CITY_NAME_URUK, 79.8, PROJECT_OPERATION_IVY, 196.5, 670
188, LOC_CITY_NAME_UR, 175.9, DISTRICT_ENCAMPMENT, 175.9, 348
188, LOC_CITY_NAME_JIAODONG, 71.0, BUILDING_ESTADIO_DO_MARACANA, 1204.8, 1165
188, LOC_CITY_NAME_ADAB, 123.9, DISTRICT_COMMERCIAL_HUB, 123.9, 348
188, LOC_CITY_NAME_LAGASH, 91.2, UNIT_BOMBER, 327.4, 375
188, LOC_CITY_NAME_SIPPAR, 48.6, UNIT_MECHANIZED_INFANTRY, 433.7, 435
188, LOC_CITY_NAME_NIPPUR, 45.6, BUILDING_AIRPORT, 214.1, 402
188, LOC_CITY_NAME_ERIDU, 32.3, DISTRICT_COMMERCIAL_HUB, 294.0, 322
188, LOC_CITY_NAME_AKSHAK, 6.1, UNIT_MISSILE_CRUISER, 254.1, 455
188, LOC_CITY_NAME_LARSA, 34.2, BUILDING_HANGAR, 280.4, 311
188, LOC_CITY_NAME_NIDAROS, 70.0, BUILDING_HANGAR, 146.7, 311
188, LOC_CITY_NAME_KRISTIANSAND, 42.8, UNIT_BOMBER, 153.7, 375
188, LOC_CITY_NAME_STAVANGER, 30.6, BUILDING_WORKSHOP, 153.0, 130
188, LOC_CITY_NAME_KABUL, 52.2, UNIT_BOMBER, 52.2, 375
188, LOC_CITY_NAME_SKEDSMO, 37.4, BUILDING_ZOO, 296.4, 298
188, LOC_CITY_NAME_SKIEN, 36.7, UNIT_BOMBER, 266.7, 375
188, LOC_CITY_NAME_OSLO, 45.7, BUILDING_MILITARY_ACADEMY, 279.4, 261
188, LOC_CITY_NAME_AVALDSNES, 18.7, DISTRICT_COMMERCIAL_HUB, 141.6, 263
188, LOC_CITY_NAME_GENEVA, 54.3, BUILDING_UNIVERSITY, 213.9, 167
188, LOC_CITY_NAME_ALESUND, 17.5, BUILDING_STAR_FORT, 133.8, 204
188, LOC_CITY_NAME_LONDON, 54.0, BUILDING_AIRPORT, 188.8, 402
188, LOC_CITY_NAME_SHEFFIELD, 356.9, UNIT_MECHANIZED_INFANTRY, 356.9, 979
188, LOC_CITY_NAME_BRISTOL, 73.5, DISTRICT_ENTERTAINMENT_COMPLEX, 171.0, 162
188, LOC_CITY_NAME_BIRMINGHAM, 91.8, BUILDING_AIRPORT, 444.3, 402
188, LOC_CITY_NAME_PLYMOUTH, 39.6, DISTRICT_NEIGHBORHOOD, 147.4, 273
188, LOC_CITY_NAME_LEEDS, 139.8, BUILDING_AIRPORT, 139.8, 402
188, LOC_CITY_NAME_KANDY, 24.5, BUILDING_MILITARY_ACADEMY, 103.4, 261
188, LOC_CITY_NAME_BRADFORD, 39.6, BUILDING_SEAPORT, 199.0, 388
188, LOC_CITY_NAME_MANCHESTER, 49.0, BUILDING_ARENA, 106.6, 100
188, LOC_CITY_NAME_PRESTON, 29.8, BUILDING_BANK, 174.7, 194
188, LOC_CITY_NAME_LIVERPOOL, 3.6, BUILDING_MONUMENT, 3.6, 40
188, LOC_CITY_NAME_LEEDS, 103.0, BUILDING_AIRPORT, 242.8, 402
188, LOC_CITY_NAME_PARIS, 139.2, UNIT_INFANTRY, 139.2, 288
188, LOC_CITY_NAME_BORDEAUX, 57.0, BUILDING_STAR_FORT, 243.6, 204
188, LOC_CITY_NAME_LA_ROCHELLE, 130.3, UNIT_TRADER, 130.3, 107
188, LOC_CITY_NAME_ROUEN, 57.0, BUILDING_STAR_FORT, 115.2, 204
188, LOC_CITY_NAME_NANTES, 43.7, BUILDING_HANGAR, 173.1, 311
188, LOC_CITY_NAME_MARSEILLE, 44.1, DISTRICT_ENTERTAINMENT_COMPLEX, 44.1, 214
188, LOC_CITY_NAME_MOHENJO_DARO, 22.8, BUILDING_MUSEUM_ARTIFACT, 133.1, 194
188, LOC_CITY_NAME_TOULOUSE, 19.0, DISTRICT_THEATER, 280.0, 355
188, LOC_CITY_NAME_RHEIMS, 77.6, DISTRICT_COMMERCIAL_HUB, 77.6, 361
188, LOC_CITY_NAME_RIO_DE_JANEIRO, 85.1, BUILDING_STAR_FORT, 255.3, 204
188, LOC_CITY_NAME_FORTALEZA, 49.2, UNIT_AT_CREW, 195.4, 268
