Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
183, 7, HL: Move Missionary, , , UNIT_MISSIONARY (8847417)
183, 7, HL: Move Missionary, , , UNIT_MISSIONARY (14024780)
183, 7, HL: Move Missionary, , , UNIT_MISSIONARY (14221389)
183, 7, HL: Explore fallback, , , UNIT_SCOUT (3407875), Move To: 80 45
183, 7, HL: End Turn, , , UNIT_SCOUT (3407875)
183, 9, Wander, , , UNIT_MUSKETMAN (1310721), Move To: 38 46
183, 9, Wander, , , UNIT_SUBMARINE (1441794), Move To: 39 46
183, 9, Wander, , , UNIT_CROSSBOWMAN (1048579), Move To: 45 48
183, 9, Wander, , , UNIT_CROSSBOWMAN (983044), Move To: 43 50
183, 10, Wander, , , UNIT_MUSKETMAN (1179648), Move To: 56 49
183, 10, Wander, , , UNIT_MUSKETMAN (1048577), Move To: 56 46
183, 10, Wander, , , UNIT_CROSSBOWMAN (786434), Move To: 57 50
183, 10, Wander, , , UNIT_CROSSBOWMAN (851972), Move To: 55 50
183, 10, Wander, , , UNIT_FRIGATE (1245190), Move To: 52 44
183, 10, Wander, , , UNIT_CROSSBOWMAN (917511), Move To: 56 44
183, 10, Wander, , , UNIT_AT_CREW (1376264), Move To: 58 48
183, 10, HL: End Turn, , , UNIT_BUILDER (1310723)
183, 12, Wander, , , UNIT_CROSSBOWMAN (1572866), Move To: 65 43
183, 12, Wander, , , UNIT_CROSSBOWMAN (1376259), Move To: 61 40
183, 14, Wander, , , UNIT_MUSKETMAN (2031617), Move To: 28 39
183, 14, Wander, , , UNIT_WARRIOR (393220), Move To: 31 32
183, 14, Wander, , , UNIT_CROSSBOWMAN (2162696), Move To: 28 33
183, 14, Wander, , , UNIT_MUSKETMAN (2228233), Move To: 28 34
183, 14, Wander, , , UNIT_ARCHER (1245195), Move To: 31 38
183, 14, Wander, , , UNIT_CROSSBOWMAN (2359310), Move To: 32 36
183, 14, Wander, , , UNIT_CROSSBOWMAN (2424847), Move To: 32 32
183, 14, Wander, , , UNIT_CROSSBOWMAN (1835025), Move To: 29 33
183, 15, Wander, , , UNIT_PIKEMAN (1245185), Move To: 49 11
183, 15, Wander, , , UNIT_SLINGER (655362), Move To: 53 6
183, 15, Wander, , , UNIT_WARRIOR (327683), Move To: 54 6
183, 15, Wander, , , UNIT_MUSKETMAN (1179654), Move To: 50 11
183, 15, HL: End Turn, , , UNIT_BUILDER (1114112)
183, 16, Wander, , , UNIT_CROSSBOWMAN (1507328), Move To: 49 37
183, 16, Wander, , , UNIT_MUSKETMAN (1769473), Move To: 42 31
183, 16, Wander, , , UNIT_BOMBARD (1441794), Move To: 43 35
183, 16, Wander, , , UNIT_MUSKETMAN (1638403), Move To: 42 36
183, 16, Wander, , , UNIT_MUSKETMAN (1703941), Move To: 47 38
183, 16, Wander, , , UNIT_MUSKETMAN (1572870), Move To: 47 34
183, 16, Wander, , , UNIT_MUSKETMAN (1376263), Move To: 48 34
183, 16, Wander, , , UNIT_CROSSBOWMAN (1310729), Move To: 45 31
183, 20, Wander, , , UNIT_KNIGHT (851968), Move To: 69 10
183, 20, Wander, , , UNIT_CROSSBOWMAN (1507334), Move To: 67 9
183, 20, Wander, , , UNIT_MUSKETMAN (1179655), Move To: 69 9
183, 20, HL: End Turn, , , UNIT_BUILDER (1572865)
183, 20, HL: End Turn, , , UNIT_SETTLER (589826)
183, 21, Wander Back to City, , , UNIT_WARRIOR (262144), Move To: 72 9
183, 21, Wander, , , UNIT_SUBMARINE (1310721), Move To: 75 12
183, 21, Wander Back to City, , , UNIT_CATAPULT (655362), Move To: 72 9
183, 21, Wander, , , UNIT_BOMBARD (1179653), Move To: 74 11
183, 21, Wander, , , UNIT_CROSSBOWMAN (1114118), Move To: 75 6
183, 21, HL: End Turn, , , UNIT_BUILDER (851971)
183, 22, Wander, , , UNIT_CATAPULT (720898), Move To: 72 39
183, 24, Wander, , , UNIT_CROSSBOWMAN (1441794), Move To: 60 27
183, 24, Wander, , , UNIT_FRIGATE (1507331), Move To: 59 27
183, 24, Wander, , , UNIT_FRIGATE (1703944), Move To: 60 30
183, 24, Wander, , , UNIT_CAVALRY (1769482), Move To: 61 26
183, 24, HL: End Turn, , , UNIT_BUILDER (1638400)
183, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_AT_CREW (14614750), AT: 63 50
184, 1, Leader Formation, , , UNIT_GREAT_ARTIST (14090265), 41 12
184, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14221329), Move To: 42 13
184, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14155794), Move To: 40 16
184, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14745621), Move To: 42 13
184, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14286872), Move To: 47 7
184, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14680090), Move To: 37 10
184, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14614558), Move To: 38 18
184, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14549038), Move To: 42 13
184, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14352432), Move To: 41 15
184, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14417969), Move To: 46 12
184, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14483506), Move To: 37 14
184, 2, Move to safety, , , UNIT_GREAT_GENERAL (6291496), Current Danger: 17
184, 2, AIR: Deploy, , , UNIT_FIGHTER (9175064), Move To: 23 15
184, 2, AIR: Deploy, , , UNIT_FIGHTER (10354715), Move To: 27 16
184, 2, AIR: Deploy, , , UNIT_FIGHTER (9240605), Move To: 18 15
184, 2, HL: Move To Safety, , , UNIT_APOSTLE (9502751), Move To: 26 14
184, 2, HL: Move Missionary, , , UNIT_MISSIONARY (10027023)
184, 2, HL: Move Missionary, , , UNIT_MISSIONARY (9895972)
184, 2, HL: End Turn, , , UNIT_GREAT_GENERAL (9633809)
184, 4, Leader Formation, , , UNIT_GREAT_ADMIRAL (8323117), 39 21
184, 4, Leader Formation, , , UNIT_GREAT_GENERAL (12910665), 47 19
184, 4, Heal, , , UNIT_ENGLISH_REDCOAT (11665410), 
184, 4, AIR: Deploy, , , UNIT_BIPLANE (13107240), Move To: 39 19
184, 4, AIR: Deploy, , , UNIT_BIPLANE (11796528), Move To: 39 19
184, 4, AIR: Deploy, , , UNIT_BIPLANE (10485810), Move To: 39 19
184, 4, AIR: Deploy, , , UNIT_BIPLANE (13762619), Move To: 41 17
184, 4, AIR: Deploy, , , UNIT_BIPLANE (11337791), Move To: 46 18
184, 4, Wander, , , UNIT_CAVALRY (6029312), Move To: 36 29
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (11862025), Move To: 44 20
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (6619153), Move To: 42 30
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14090262), Move To: 37 26
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (5898263), Move To: 43 18
184, 4, Wander, , , UNIT_MUSKETMAN (7995416), Move To: 45 27
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14024732), Move To: 39 18
184, 4, Wander, , , UNIT_MUSKETMAN (7471135), Move To: 35 28
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14680097), Move To: 39 20
184, 4, Wander Back to City, , , UNIT_MUSKETMAN (7340075), Move To: 35 38
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (8060972), Move To: 45 24
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (8978481), Move To: 44 20
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (13828147), Move To: 37 35
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (9764916), Move To: 40 38
184, 4, Wander Back to City, , , UNIT_SUBMARINE (9961526), Move To: 35 38
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (13303863), Move To: 43 20
184, 4, Wander Back to City, , , UNIT_ENGLISH_REDCOAT (12189756), Move To: 44 20
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14417986), Move To: 43 17
184, 4, Wander Back to City, , , UNIT_SUBMARINE (13566021), Move To: 45 16
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (13172810), Move To: 40 40
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14942285), Move To: 40 18
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (15204431), Move To: 40 17
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14549007), Move To: 44 25
184, 4, Wander, , , UNIT_CROSSBOWMAN (4259866), Move To: 35 28
184, 4, Wander, , , UNIT_ENGLISH_REDCOAT (12779591), Move To: 41 18
184, 4, HL: Explore fallback, , , UNIT_SCOUT (655367), Move To: 23 44
184, 4, HL: Explore fallback, , , UNIT_SCOUT (11468838), Move To: 52 18
184, 4, HL: Explore fallback, , , UNIT_SCOUT (11534401), Move To: 50 21
184, 4, HL: End Turn, , , UNIT_SCOUT (655367)
184, 4, HL: End Turn, , , UNIT_BUILDER (13631506)
184, 4, HL: End Turn, , , UNIT_SCOUT (11468838)
184, 4, HL: End Turn, , , UNIT_SCOUT (11534401)
184, 5, Leader Formation, , , UNIT_GREAT_ADMIRAL (14090290), 52 17
184, 5, Leader Formation, , , UNIT_GREAT_GENERAL (11010114), 55 20
184, 5, Wander, , , UNIT_KNIGHT (6684675), Move To: 59 18
184, 5, Wander, , , UNIT_KNIGHT (4128775), Move To: 49 34
184, 5, Wander, , , UNIT_KNIGHT (7340052), Move To: 48 32
184, 5, Wander, , , UNIT_KNIGHT (6225950), Move To: 50 25
184, 5, Wander, , , UNIT_SUBMARINE (17891372), Move To: 54 16
184, 5, Wander, , , UNIT_INFANTRY (20447278), Move To: 56 23
184, 5, Wander, , , UNIT_SUBMARINE (19529779), Move To: 53 27
184, 5, Wander Back to City, , , UNIT_SUBMARINE (15007798), Move To: 55 20
184, 5, Wander Back to City, , , UNIT_BOMBARD (12582968), Move To: 55 20
184, 5, Wander, , , UNIT_FRIGATE (9240633), Move To: 50 25
184, 5, Wander, , , UNIT_IRONCLAD (11927616), Move To: 52 21
184, 5, Wander, , , UNIT_INFANTRY (16777284), Move To: 53 21
184, 5, Wander Back to City, , , UNIT_SUBMARINE (17432646), Move To: 54 16
184, 5, Wander, , , UNIT_INFANTRY (17367111), Move To: 56 25
184, 5, Wander, , , UNIT_SUBMARINE (18284616), Move To: 53 27
184, 5, Wander, , , UNIT_AT_CREW (20840521), Move To: 56 25
184, 5, Wander, , , UNIT_SUBMARINE (16842829), Move To: 53 27
184, 5, HL: Move To Safety, , , UNIT_SCOUT (2555910), Move To: 17 27
184, 5, HL: Move Missionary, , , UNIT_MISSIONARY (20906031)
184, 5, HL: Move Missionary, , , UNIT_MISSIONARY (20119610)
184, 5, HL: Build Improvement, , , UNIT_MILITARY_ENGINEER, Move 60 24
184, 6, Leader Formation, , , UNIT_GREAT_ADMIRAL (11730966), 21 27
184, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (17301508), Move To: 24 24
184, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (15925260), Move To: 24 16
184, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (14942223), Move To: 23 17
184, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (5177378), Move To: 21 20
184, 6, Wander Back to City, , , UNIT_BRAZILIAN_MINAS_GERAES (15335467), Move To: 24 24
184, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (7798830), Move To: 21 23
184, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (17825840), Move To: 31 20
184, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (12845107), Move To: 22 22
184, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (16121910), Move To: 31 20
184, 6, HL: Move To Safety, , , UNIT_GURU (15138832), Move To: 31 24
184, 6, HL: Move Missionary, , , UNIT_MISSIONARY (17170432)
184, 6, HL: Move Missionary, , , UNIT_APOSTLE (15663110)
184, 6, HL: Move Missionary, , , UNIT_APOSTLE (13959176)
184, 6, HL: Move Missionary, , , UNIT_MISSIONARY (16842766)
184, 6, HL: Move Missionary, , , UNIT_MISSIONARY (16056351)
184, 6, HL: Explore, , , UNIT_NATURALIST (10027045), Move To: 59 37
184, 6, HL: End Turn, , , UNIT_NATURALIST (10027045)
184, 6, HL: End Turn, , , UNIT_BUILDER (16973865)
184, 7, Heal, , , UNIT_MUSKETMAN (14680066), 
184, 7, Heal, , , UNIT_MUSKETMAN (14483466), 
184, 7, AIR: Deploy, , , UNIT_FIGHTER (13500491), Move To: 61 16
184, 7, Wander, , , UNIT_ARABIAN_MAMLUK (3014663), Move To: 68 5
184, 7, Wander, , , UNIT_MUSKETMAN (14155785), Move To: 66 16
184, 7, Wander, , , UNIT_ARABIAN_MAMLUK (4390932), Move To: 62 14
184, 7, Wander Back to City, , , UNIT_ARABIAN_MAMLUK (4128791), Move To: 69 16
184, 7, Wander, , , UNIT_MUSKETMAN (14352408), Move To: 54 9
184, 7, Wander, , , UNIT_ARABIAN_MAMLUK (6553628), Move To: 68 5
184, 7, Wander, , , UNIT_MUSKETMAN (11337764), Move To: 65 18
184, 7, Wander, , , UNIT_MUSKETMAN (12714022), Move To: 63 11
184, 7, Wander, , , UNIT_ARABIAN_MAMLUK (6291496), Move To: 63 4
184, 7, Wander, , , UNIT_MUSKETMAN (9175084), Move To: 63 8
184, 7, Wander, , , UNIT_ARABIAN_MAMLUK (7405616), Move To: 69 4
184, 7, Wander, , , UNIT_MUSKETMAN (11272241), Move To: 59 9
184, 7, Wander, , , UNIT_ARABIAN_MAMLUK (7602226), Move To: 62 6
184, 7, Wander, , , UNIT_ARABIAN_MAMLUK (8323125), Move To: 51 12
184, 7, Wander, , , UNIT_MUSKETMAN (11862081), Move To: 59 8
184, 7, Wander, , , UNIT_MUSKETMAN (12517444), Move To: 59 12
184, 7, Wander, , , UNIT_MUSKETMAN (14876742), Move To: 60 12
184, 7, Wander, , , UNIT_MUSKETMAN (13041736), Move To: 63 20
184, 7, Wander, , , UNIT_MUSKETMAN (13303881), Move To: 67 13
184, 7, Wander, , , UNIT_MUSKETMAN (13238346), Move To: 65 14
184, 7, Wander, , , UNIT_ARCHER (2162696), Move To: 66 24
184, 7, Wander, , , UNIT_MUSKETMAN (14483466), Move To: 66 18
184, 7, Wander, , , UNIT_ARCHER (2359310), Move To: 62 5
184, 7, Wander, , , UNIT_ARCHER (2686992), Move To: 70 6
184, 7, Wander, , , UNIT_ARCHER (2293777), Move To: 61 10
184, 7, Wander, , , UNIT_ARABIAN_MAMLUK (3866643), Move To: 61 12
184, 7, Wander, , , UNIT_BOMBARD (10354713), Move To: 59 10
184, 7, Wander, , , UNIT_BOMBARD (10027040), Move To: 60 14
184, 7, Wander, , , UNIT_BOMBARD (8650786), Move To: 66 41
184, 7, Wander, , , UNIT_MUSKETMAN (12648491), Move To: 61 5
184, 7, Wander, , , UNIT_BOMBARD (10813486), Move To: 69 40
184, 7, Wander, , , UNIT_FRIGATE (7798835), Move To: 16 40
184, 7, Wander, , , UNIT_BOMBARD (8585272), Move To: 62 10
184, 7, Wander, , , UNIT_BOMBARD (12582970), Move To: 65 30
184, 7, Wander, , , UNIT_MUSKETMAN (12320835), Move To: 64 15
184, 7, HL: Move Missionary, , , UNIT_MISSIONARY (14745600)
184, 7, HL: Move Missionary, , , UNIT_MISSIONARY (13434911)
184, 7, HL: Move Missionary, , , UNIT_MISSIONARY (14549034)
184, 7, HL: Move Missionary, , , UNIT_MISSIONARY (8847417)
184, 7, HL: Move Missionary, , , UNIT_MISSIONARY (14024780)
184, 7, HL: Move Missionary, , , UNIT_MISSIONARY (14221389)
184, 7, HL: Explore fallback, , , UNIT_SCOUT (3407875), Move To: 83 50
184, 7, HL: End Turn, , , UNIT_SCOUT (3407875)
184, 9, Wander, , , UNIT_MUSKETMAN (1310721), Move To: 36 45
184, 9, Wander, , , UNIT_SUBMARINE (1441794), Move To: 39 45
184, 9, Wander, , , UNIT_CROSSBOWMAN (1048579), Move To: 44 49
184, 9, Wander, , , UNIT_CROSSBOWMAN (983044), Move To: 44 48
184, 10, Wander, , , UNIT_MUSKETMAN (1179648), Move To: 56 50
184, 10, Wander, , , UNIT_MUSKETMAN (1048577), Move To: 57 46
184, 10, Wander, , , UNIT_CROSSBOWMAN (786434), Move To: 58 49
184, 10, Wander, , , UNIT_CROSSBOWMAN (851972), Move To: 55 48
184, 10, Wander, , , UNIT_FRIGATE (1245190), Move To: 52 47
184, 10, Wander, , , UNIT_CROSSBOWMAN (917511), Move To: 55 44
184, 10, Wander, , , UNIT_AT_CREW (1376264), Move To: 56 48
184, 10, HL: End Turn, , , UNIT_BUILDER (1310723)
184, 12, Wander, , , UNIT_CROSSBOWMAN (1572866), Move To: 65 42
184, 12, Wander, , , UNIT_CROSSBOWMAN (1376259), Move To: 61 41
184, 14, Wander, , , UNIT_MUSKETMAN (2031617), Move To: 30 38
184, 14, Wander, , , UNIT_WARRIOR (393220), Move To: 31 34
184, 14, Wander, , , UNIT_CROSSBOWMAN (2162696), Move To: 29 32
184, 14, Wander, , , UNIT_MUSKETMAN (2228233), Move To: 27 35
184, 14, Wander, , , UNIT_ARCHER (1245195), Move To: 30 39
184, 14, Wander, , , UNIT_CROSSBOWMAN (2359310), Move To: 31 35
184, 14, Wander, , , UNIT_CROSSBOWMAN (2424847), Move To: 31 32
184, 14, Wander, , , UNIT_CROSSBOWMAN (1835025), Move To: 30 32
184, 15, Wander, , , UNIT_PIKEMAN (1245185), Move To: 52 8
184, 15, Wander, , , UNIT_SLINGER (655362), Move To: 50 5
184, 15, Wander, , , UNIT_WARRIOR (327683), Move To: 52 6
184, 15, HL: End Turn, , , UNIT_BUILDER (1114112)
184, 16, Wander, , , UNIT_CROSSBOWMAN (1507328), Move To: 50 36
184, 16, Wander, , , UNIT_MUSKETMAN (1769473), Move To: 43 31
184, 16, Wander, , , UNIT_BOMBARD (1441794), Move To: 45 32
184, 16, Wander, , , UNIT_MUSKETMAN (1638403), Move To: 43 35
184, 16, Wander, , , UNIT_MUSKETMAN (1703941), Move To: 47 40
184, 16, Wander, , , UNIT_MUSKETMAN (1572870), Move To: 46 34
184, 16, Wander, , , UNIT_MUSKETMAN (1376263), Move To: 46 33
184, 16, Wander, , , UNIT_CROSSBOWMAN (1310729), Move To: 44 33
184, 20, Wander, , , UNIT_KNIGHT (851968), Move To: 70 11
184, 20, Wander, , , UNIT_CROSSBOWMAN (1507334), Move To: 68 11
184, 20, Wander, , , UNIT_MUSKETMAN (1179655), Move To: 67 11
184, 20, HL: End Turn, , , UNIT_BUILDER (1572865)
184, 20, HL: End Turn, , , UNIT_SETTLER (589826)
184, 21, Wander Back to City, , , UNIT_WARRIOR (262144), Move To: 72 9
184, 21, Wander, , , UNIT_SUBMARINE (1310721), Move To: 71 13
184, 21, Wander Back to City, , , UNIT_CATAPULT (655362), Move To: 72 9
184, 21, Wander, , , UNIT_BOMBARD (1179653), Move To: 71 12
184, 21, Wander, , , UNIT_CROSSBOWMAN (1114118), Move To: 75 10
184, 21, HL: End Turn, , , UNIT_BUILDER (851971)
184, 22, Wander, , , UNIT_CATAPULT (720898), Move To: 72 41
184, 24, Wander, , , UNIT_CROSSBOWMAN (1441794), Move To: 59 28
184, 24, Wander, , , UNIT_FRIGATE (1507331), Move To: 62 29
184, 24, Wander, , , UNIT_FRIGATE (1703944), Move To: 61 32
184, 24, Wander, , , UNIT_CAVALRY (1769482), Move To: 62 22
184, 24, HL: End Turn, , , UNIT_BUILDER (1638400)
184, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_AT_CREW (14614750), AT: 63 50
185, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14221329), Move To: 42 13
185, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14155794), Move To: 40 16
185, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14745621), Move To: 42 13
185, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14286872), Move To: 47 9
185, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14680090), Move To: 38 12
185, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14614558), Move To: 38 18
185, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14549038), Move To: 42 13
185, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14352432), Move To: 41 15
185, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14417969), Move To: 47 14
185, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14483506), Move To: 37 14
185, 2, Move to safety, , , UNIT_FIGHTER (9175064), Current Danger: 114
185, 2, Move to safety, , , UNIT_FIGHTER (9175064), Current Danger: 170
185, 2, Move to safety, , , UNIT_FIGHTER (9175064), Current Danger: 114
185, 2, AIR: Rebase, , , UNIT_FIGHTER (10354715), Move To: 21 14
185, 2, AIR: Rebase, , , UNIT_FIGHTER (9240605), Move To: 21 14
185, 2, AIR: Deploy, , , UNIT_FIGHTER (9175064), Move To: 24 13
185, 2, HL: Move To Safety, , , UNIT_MISSIONARY (10027023), Move To: 28 14
185, 2, HL: Move To Safety, , , UNIT_MISSIONARY (10420242), Move To: 26 8
185, 2, HL: Move To Safety, , , UNIT_MISSIONARY (9895972), Move To: 29 16
185, 2, HL: Move Missionary, , , UNIT_APOSTLE (9502751)
185, 2, HL: End Turn, , , UNIT_BUILDER (9109523)
185, 2, HL: End Turn, , , UNIT_BUILDER (9568277)
185, 4, Leader Formation, , , UNIT_GREAT_ADMIRAL (8323117), 39 20
185, 4, Leader Formation, , , UNIT_GREAT_GENERAL (12910665), 44 19
185, 4, AIR: Deploy, , , UNIT_BIPLANE (13107240), Move To: 39 19
185, 4, AIR: Deploy, , , UNIT_BIPLANE (11796528), Move To: 39 19
185, 4, AIR: Deploy, , , UNIT_BIPLANE (10485810), Move To: 39 19
185, 4, AIR: Deploy, , , UNIT_BIPLANE (13762619), Move To: 39 17
185, 4, AIR: Deploy, , , UNIT_BIPLANE (11337791), Move To: 47 20
185, 4, Wander, , , UNIT_CAVALRY (6029312), Move To: 38 34
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (11862025), Move To: 42 16
185, 4, Wander Back to City, , , UNIT_ENGLISH_REDCOAT (14549007), Move To: 35 28
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (6619153), Move To: 45 26
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14090262), Move To: 37 27
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (5898263), Move To: 41 15
185, 4, Wander Back to City, , , UNIT_MUSKETMAN (7995416), Move To: 35 28
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14024732), Move To: 41 16
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14680097), Move To: 41 19
185, 4, Wander Back to City, , , UNIT_MUSKETMAN (7340075), Move To: 35 38
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (8060972), Move To: 45 26
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (8978481), Move To: 42 24
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (13828147), Move To: 39 39
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (9764916), Move To: 39 39
185, 4, Wander Back to City, , , UNIT_SUBMARINE (9961526), Move To: 35 38
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (13303863), Move To: 41 17
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (12189756), Move To: 44 20
185, 4, Wander, , , UNIT_SUBMARINE (15728704), Move To: 41 21
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14417986), Move To: 42 20
185, 4, Wander Back to City, , , UNIT_SUBMARINE (13566021), Move To: 45 16
185, 4, Wander Back to City, , , UNIT_ENGLISH_REDCOAT (12582982), Move To: 35 28
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (12779591), Move To: 43 22
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (13172810), Move To: 41 38
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (14942285), Move To: 39 20
185, 4, Wander, , , UNIT_ENGLISH_REDCOAT (15204431), Move To: 42 17
185, 4, Wander, , , UNIT_CROSSBOWMAN (4259866), Move To: 36 31
185, 4, Wander, , , UNIT_MUSKETMAN (7471135), Move To: 34 32
185, 4, HL: Build Improvement, , , UNIT_BUILDER, Move 49 16
185, 4, HL: Explore fallback, , , UNIT_SCOUT (655367), Move To: 22 49
185, 4, HL: Explore fallback, , , UNIT_SCOUT (11468838), Move To: 50 17
185, 4, HL: Explore fallback, , , UNIT_SCOUT (11534401), Move To: 49 22
185, 4, HL: End Turn, , , UNIT_SCOUT (655367)
185, 4, HL: End Turn, , , UNIT_SCOUT (11468838)
185, 4, HL: End Turn, , , UNIT_SCOUT (11534401)
185, 5, Leader Formation, , , UNIT_GREAT_ADMIRAL (14090290), 52 17
185, 5, Leader Formation, , , UNIT_GREAT_GENERAL (11010114), 53 32
185, 5, Wander, , , UNIT_KNIGHT (6684675), Move To: 55 20
185, 5, Wander, , , UNIT_SUBMARINE (17891372), Move To: 51 19
185, 5, Wander, , , UNIT_INFANTRY (20447278), Move To: 55 21
185, 5, Wander, , , UNIT_FRIGATE (9240633), Move To: 50 25
185, 5, Wander, , , UNIT_INFANTRY (16777284), Move To: 52 17
185, 5, Wander, , , UNIT_SUBMARINE (17432646), Move To: 54 16
185, 5, Wander, , , UNIT_SUBMARINE (18284616), Move To: 53 27
185, 5, Wander, , , UNIT_AT_CREW (20840521), Move To: 57 25
185, 5, HL: Move To Safety, , , UNIT_SCOUT (2555910), Move To: 16 32
185, 5, HL: Move Missionary, , , UNIT_MISSIONARY (21168153)
185, 5, HL: Move Missionary, , , UNIT_MISSIONARY (20906031)
185, 5, HL: Move Missionary, , , UNIT_MISSIONARY (20119610)
185, 5, HL: Build Improvement, , , UNIT_MILITARY_ENGINEER, Move 58 19
185, 6, Leader Formation, , , UNIT_GREAT_ADMIRAL (11730966), 24 16
185, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (5177378), Current Danger: 170
185, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (5177378), Current Danger: 170
185, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (17301508), Move To: 23 26
185, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (15925260), Move To: 21 20
185, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (14942223), Move To: 23 19
185, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (15335467), Move To: 24 24
185, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (17825840), Move To: 31 20
185, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (12845107), Move To: 24 24
185, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (16121910), Move To: 31 20
185, 6, HL: Move Missionary, , , UNIT_MISSIONARY (17170432)
185, 6, HL: Move Missionary, , , UNIT_APOSTLE (15663110)
185, 6, HL: Move Missionary, , , UNIT_APOSTLE (13959176)
185, 6, HL: Move Missionary, , , UNIT_MISSIONARY (16842766)
185, 6, HL: Move Missionary, , , UNIT_MISSIONARY (16056351)
